gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2836366014	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/144302478	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.589774	-83.526116	25.0						2017-05-07T00:00:00	7	5	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.144302478				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:39.126Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836327875	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/108834378	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.425604	-84.008731	100.0						2015-07-29T00:00:00	29	7	2015	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.108834378				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:50.184Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836262142	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114809843	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.451065	-84.070705	10.0						2016-02-01T00:00:00	1	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.114809843				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:39.156Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836235143	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/113631452	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.425604	-84.008731	100.0						2015-07-29T00:00:00	29	7	2015	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.113631452				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:26.251Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836227764	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/149320622	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.437099	-84.010787	25.0						2018-03-06T00:00:00	6	3	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.149320622				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:35.308Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836205152	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/155341063	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431848	-84.004637	25.0						2018-04-23T00:00:00	23	4	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.155341063				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:27.659Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836196031	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166326435	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	4	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.449866	-84.067581	25.0						2018-12-09T00:00:00	9	12	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.166326435				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:34.441Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836150197	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/134456478	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431321	-84.004153	25.0						2017-02-05T00:00:00	5	2	2017	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.134456478				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:29.017Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836111155	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/114952165	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.433362	-83.995965	25.0						2016-02-26T00:00:00	26	2	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.114952165				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:55.192Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836093469	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/96353190	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.608611	-83.537235	100.0						2014-12-03T00:00:00	3	12	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.96353190				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:38.410Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2836036786	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/126434409	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416945	-84.12457	25.0						2016-11-03T00:00:00	3	11	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.126434409				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.092Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835995472	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/97496291	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.594131	-83.535345	1000.0						2012-11-01T00:00:00	1	11	2012	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.97496291				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:53.456Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835956871	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77391999	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-07-05T00:00:00	5	7	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77391999				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:33.415Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835941051	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/126645438	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.419753	-84.117912	25.0						2016-11-14T00:00:00	14	11	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.126645438				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:26.273Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835900060	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/133097550	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.416904	-84.124672	25.0						2016-12-25T00:00:00	25	12	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.133097550				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:29.550Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835867281	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/80417677	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.418936	-83.998718	1000.0						2011-03-01T00:00:00	1	3	2011	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.80417677				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:36.918Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835754814	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76980266	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Limón		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.586962	-83.523358	100.0						2013-06-19T00:00:00	19	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76980266				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:18.669Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835734249	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81637732	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.3914	-83.9781	10.0						2014-02-08T00:00:00	8	2	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.81637732				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:33.782Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835724880	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76951530	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-17T00:00:00	17	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76951530				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:33.167Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835718538	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/96863740	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - San Carlos		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.681863	-84.183769	100.0						2014-02-09T00:00:00	9	2	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.96863740				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:34.821Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835711790	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77250395	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-28T00:00:00	28	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77250395				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:20.317Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835706961	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/77443055	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.577259	-83.522071	100.0						2013-07-09T00:00:00	9	7	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.77443055				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:52.220Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835648291	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/81985008	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.450074	-84.069053	1000.0						2014-02-05T00:00:00	5	2	2014	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.81985008				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:24.056Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835596112	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/71114400	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.449098	-84.069374	100.0						2012-08-22T00:00:00	22	8	2012	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.71114400				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:31.313Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835491794	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/76951545	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.593532	-83.527403	10.0						2013-06-16T00:00:00	16	6	2013	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.76951545				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:18.374Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835225706	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/125995250	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.584002	-83.530039	25.0						2016-10-17T00:00:00	17	10	2016	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.125995250				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:32.759Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835133690	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185875492	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.432367	-84.009521	25.0						2020-02-25T00:00:00	25	2	2020	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.185875492				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:27.669Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2835007938	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/182663225	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	8	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.439172	-84.007164	25.0						2019-11-24T00:00:00	24	11	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.182663225				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:37.923Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834897013	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/183793070	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.433953	-84.008026	25.0						2019-11-20T00:00:00	20	11	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.183793070				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:19.167Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834680082	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185102113	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	6	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.441443	-84.006384	10.0						2019-02-21T00:00:00	21	2	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.185102113				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:29.029Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834549705	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/176707131	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.430825	-84.005989	25.0						2019-07-21T00:00:00	21	7	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.176707131				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.915Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2834069110	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173806800	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431288	-84.004654	25.0						2019-06-02T00:00:00	2	6	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.173806800				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:41.713Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833980664	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/171059237	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.431978	-84.007981	10.0						2019-03-14T00:00:00	14	3	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.171059237				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:14.758Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833849559	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/171514456	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.59381	-83.527313	25.0						2019-03-31T00:00:00	31	3	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.171514456				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:17.426Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833679651	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/167025379	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - La Selva Reserve		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.43883	-84.01078	25.0						2019-01-18T00:00:00	18	1	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.167025379				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.750Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833572959	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166326402	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.450708	-84.066162	25.0						2018-12-09T00:00:00	9	12	2018	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.166326402				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:14.791Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833550461	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166788940	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.438922	-84.009201	25.0						2019-01-19T00:00:00	19	1	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.166788940				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:15.660Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833528290	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/166705245	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Sarapiquí		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.4457	-84.0053	10.0						2019-01-18T00:00:00	18	1	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.166705245				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:35.831Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833403933	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168336246	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	14	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.578029	-83.521988	25.0						2019-02-08T00:00:00	8	2	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.168336246				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:10.758Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
2833372716	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168336227	Animalia	Chordata	Aves	Psittaciformes	Psittacidae	Ara	Ara ambiguus		SPECIES	Ara ambiguus (Bechstein, 1811)	Ara ambiguus		CR	Costa Rica - Pococí		PRESENT	14	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	10.583783	-83.527946	25.0						2019-02-11T00:00:00	11	2	2019	5959233	5959233	HUMAN_OBSERVATION		Observations	OBS.168336227				CC_BY_NC_4_0	Stichting Natuurinformatie				2020-09-05T06:44:22.622Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
